vrt,hoofdpunten , https://www.vrt.be/vrtnws/nl.rss.headlines.xml
vrt,net binnen (chronologische lijst) , https://www.vrt.be/vrtnws/nl.rss.articles.xml
vrt,breaking , https://www.vrt.be/vrtnws/nl.rss.breaking.xml
vrt,Antwerpen , https://www.vrt.be/vrtnws/nl.rss.antwerpen.xml
vrt,Limburg , https://www.vrt.be/vrtnws/nl.rss.limburg.xml
vrt,Oost-Vlaanderen , https://www.vrt.be/vrtnws/nl.rss.oost-vlaanderen.xml
vrt,Vlaams-Brabant ,https://www.vrt.be/vrtnws/nl.rss.vlaams-brabant.xml
vrt,West-Vlaanderen , https://www.vrt.be/vrtnws/nl.rss.west-vlaanderen.xml
vrt,binnenland , https://www.vrt.be/vrtnws/nl.rss.binnenland.xml
vrt,buitenland , https://www.vrt.be/vrtnws/nl.rss.buitenland.xml
vrt,economie , https://www.vrt.be/vrtnws/nl.rss.economie.xml
vrt,politiek , https://www.vrt.be/vrtnws/nl.rss.politiek.xml
vrt,wetenschap ,  https://www.vrt.be/vrtnws/nl.rss.wetenschap.xml
vrt,justitie ,  https://www.vrt.be/vrtnws/nl.rss.justitie.xml
vrt,ook dat nog , https://www.vrt.be/vrtnws/nl.rss.ook-dat-nog.xml
vrt,cultuur & media , https://www.vrt.be/vrtnws/nl.rss.cultuur-&-media.xml
vrt,opinie , https://www.vrt.be/vrtnws/nl.rss.opinie.xml
